,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Expenses,Group,DeckC,NumberC,SideC,SexW,Transported
8026,8592_01,Europa,0.0,TRAPPIST-1e,19.0,0.0,7728.0,8592,D,268,P,0,0
8027,8594_01,Earth,0.0,TRAPPIST-1e,37.0,0.0,883.0,8594,G,1381,S,0,0
8028,8595_01,Mars,1.0,TRAPPIST-1e,22.0,0.0,0.0,8595,E,551,P,0,1
8029,8596_01,Europa,1.0,TRAPPIST-1e,44.0,0.0,0.0,8596,C,284,P,0,1
8030,8596_02,Europa,1.0,55 Cancri e,25.0,0.0,0.0,8596,C,284,P,0,1
8031,8597_01,Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,8597,G,1382,S,1,1
8032,8598_01,Earth,0.0,55 Cancri e,6.0,,0.0,8598,G,1394,P,0,1
8033,8598_02,Earth,1.0,PSO J318.5-22,39.0,0.0,0.0,8598,G,1394,P,1,1
8034,8598_03,Earth,0.0,55 Cancri e,26.0,0.0,810.0,8598,,,,1,0
8035,8599_01,Earth,0.0,55 Cancri e,14.0,0.0,706.0,8599,G,1383,S,0,0
8036,8602_01,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,8602,G,1396,P,1,0
8037,8602_02,Earth,0.0,PSO J318.5-22,21.0,,3560.0,8602,G,1396,P,1,0
8038,8602_03,Earth,1.0,,24.0,,0.0,8602,G,1396,P,0,0
8039,8603_01,Earth,1.0,PSO J318.5-22,18.0,0.0,0.0,8603,,,,0,0
8040,8604_01,Mars,0.0,,37.0,0.0,2598.0,8604,F,1765,P,0,0
8041,8604_02,Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,8604,F,1765,P,0,1
8042,8605_01,Europa,0.0,TRAPPIST-1e,67.0,0.0,2654.0,8605,C,324,S,0,0
8043,8605_02,Europa,1.0,TRAPPIST-1e,28.0,0.0,0.0,8605,,,,1,1
8044,8605_03,Europa,1.0,55 Cancri e,13.0,,0.0,8605,C,324,S,0,1
8045,8605_04,Europa,0.0,TRAPPIST-1e,26.0,0.0,4713.0,8605,C,324,S,0,0
8046,8605_05,Europa,1.0,55 Cancri e,33.0,0.0,0.0,8605,C,324,S,0,1
8047,8606_01,Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,8606,G,1386,S,0,0
8048,8606_02,Earth,0.0,TRAPPIST-1e,24.0,0.0,1388.0,8606,F,1658,S,0,0
8049,8606_03,Earth,0.0,TRAPPIST-1e,26.0,0.0,788.0,8606,E,563,S,0,0
8050,8607_01,Earth,0.0,PSO J318.5-22,21.0,0.0,2382.0,8607,G,1387,S,0,1
8051,8609_01,Earth,0.0,TRAPPIST-1e,27.0,0.0,996.0,8609,E,564,S,1,0
8052,8610_01,Earth,1.0,PSO J318.5-22,15.0,0.0,0.0,8610,G,1398,P,0,1
8053,8611_01,Earth,0.0,55 Cancri e,24.0,0.0,646.0,8611,F,1766,P,0,0
8054,8612_01,,0.0,TRAPPIST-1e,31.0,0.0,883.0,8612,G,1399,P,0,0
8055,8613_01,Earth,0.0,TRAPPIST-1e,10.0,0.0,0.0,8613,G,1388,S,0,1
8056,8614_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,1792.0,8614,G,1400,P,0,1
8057,8615_01,Earth,0.0,55 Cancri e,50.0,0.0,829.0,8615,E,565,S,0,1
8058,8615_02,Earth,1.0,55 Cancri e,13.0,0.0,0.0,8615,G,1389,S,1,1
8059,8616_01,Mars,0.0,TRAPPIST-1e,43.0,0.0,1815.0,8616,F,1767,P,0,0
8060,8616_02,Mars,1.0,55 Cancri e,20.0,0.0,0.0,8616,F,1767,P,0,1
8061,8617_01,Earth,0.0,TRAPPIST-1e,21.0,0.0,1486.0,8617,F,1768,P,0,1
8062,8618_01,Europa,0.0,55 Cancri e,18.0,0.0,2064.0,8618,B,336,S,0,0
8063,8618_02,Europa,1.0,TRAPPIST-1e,16.0,0.0,0.0,8618,B,336,S,0,1
8064,8619_01,Europa,0.0,TRAPPIST-1e,47.0,0.0,5109.0,8619,E,566,S,0,0
8065,8620_01,Mars,0.0,TRAPPIST-1e,35.0,1.0,1276.0,8620,F,1659,S,0,0
8066,8623_01,Earth,0.0,TRAPPIST-1e,15.0,0.0,1362.0,8623,,,,0,0
8067,8624_01,Earth,0.0,TRAPPIST-1e,46.0,0.0,1063.0,8624,F,1661,S,0,0
8068,8624_02,Earth,1.0,TRAPPIST-1e,6.0,,0.0,8624,G,1390,S,0,0
8069,8626_01,Earth,0.0,TRAPPIST-1e,26.0,0.0,871.0,8626,F,1770,P,0,0
8070,8628_01,Earth,0.0,PSO J318.5-22,49.0,0.0,704.0,8628,F,1664,S,0,0
8071,8629_01,Earth,1.0,TRAPPIST-1e,28.0,0.0,0.0,8629,G,1391,S,0,1
8072,8631_01,Mars,1.0,TRAPPIST-1e,37.0,0.0,0.0,8631,E,553,P,0,0
8073,8633_01,Earth,0.0,TRAPPIST-1e,17.0,0.0,,8633,F,1665,S,0,0
8074,8634_01,Earth,0.0,TRAPPIST-1e,38.0,0.0,1822.0,8634,G,1392,S,0,0
8075,8635_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,1608.0,8635,E,554,P,0,0
8076,8636_01,Mars,1.0,TRAPPIST-1e,55.0,0.0,0.0,8636,F,1772,P,0,1
8077,8637_01,,1.0,TRAPPIST-1e,28.0,0.0,0.0,8637,F,1773,P,0,1
8078,8637_02,Mars,0.0,TRAPPIST-1e,25.0,0.0,7349.0,8637,F,1773,P,0,1
8079,8637_03,Mars,0.0,TRAPPIST-1e,17.0,,1298.0,8637,E,555,P,0,0
8080,8638_01,Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,8638,G,1402,P,1,0
8081,8638_02,Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,8638,G,1402,P,0,1
8082,8638_03,Earth,0.0,55 Cancri e,3.0,0.0,0.0,8638,G,1402,P,1,1
8083,8639_01,Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,8639,E,567,S,0,0
8084,8639_02,Mars,0.0,TRAPPIST-1e,24.0,0.0,6179.0,8639,D,260,S,0,0
8085,8640_01,Earth,0.0,,50.0,0.0,689.0,8640,F,1666,S,0,0
8086,8641_01,Mars,0.0,TRAPPIST-1e,3.0,0.0,0.0,8641,F,1667,S,0,1
8087,8641_02,Mars,0.0,TRAPPIST-1e,19.0,0.0,1149.0,8641,F,1667,S,0,0
8088,8641_03,Mars,1.0,TRAPPIST-1e,22.0,0.0,0.0,8641,F,1667,S,0,1
8089,8642_01,Earth,0.0,PSO J318.5-22,20.0,0.0,629.0,8642,F,1774,P,0,0
8090,8643_01,Mars,0.0,TRAPPIST-1e,18.0,0.0,2898.0,8643,F,1775,P,0,0
8091,8644_01,Earth,0.0,TRAPPIST-1e,27.0,0.0,879.0,8644,F,1668,S,0,0
8092,8644_02,Earth,0.0,TRAPPIST-1e,29.0,0.0,1972.0,8644,F,1668,S,1,0
8093,8645_01,Earth,0.0,55 Cancri e,23.0,0.0,2253.0,8645,F,1776,P,1,1
8094,8646_01,Europa,1.0,TRAPPIST-1e,48.0,0.0,0.0,8646,C,325,S,0,1
8095,8646_02,Europa,0.0,TRAPPIST-1e,32.0,0.0,4649.0,8646,C,325,S,0,0
8096,8646_03,Europa,1.0,TRAPPIST-1e,55.0,0.0,0.0,8646,C,325,S,0,1
8097,8646_04,Europa,0.0,55 Cancri e,49.0,0.0,8852.0,8646,C,325,S,0,0
8098,8650_01,Earth,1.0,TRAPPIST-1e,15.0,0.0,0.0,8650,G,1404,P,0,1
8099,8653_01,Earth,1.0,TRAPPIST-1e,50.0,0.0,0.0,8653,G,1393,S,0,1
8100,8654_01,Earth,0.0,TRAPPIST-1e,35.0,0.0,861.0,8654,F,1779,P,1,0
8101,8656_01,Europa,0.0,TRAPPIST-1e,29.0,0.0,10553.0,8656,A,103,S,0,0
8102,8656_02,Europa,0.0,55 Cancri e,38.0,1.0,4686.0,8656,A,103,S,0,0
8103,8656_03,Europa,1.0,55 Cancri e,29.0,1.0,0.0,8656,A,103,S,0,1
8104,8657_01,Mars,0.0,TRAPPIST-1e,39.0,0.0,1348.0,8657,F,1780,P,0,1
8105,8658_01,Mars,0.0,TRAPPIST-1e,49.0,0.0,1591.0,8658,E,568,S,0,1
8106,8658_02,Mars,0.0,TRAPPIST-1e,39.0,0.0,1309.0,8658,F,1673,S,0,0
8107,8659_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,704.0,8659,F,1781,P,0,1
8108,8661_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,2485.0,8661,F,1675,S,1,0
8109,8663_01,Earth,0.0,TRAPPIST-1e,14.0,0.0,6137.0,8663,G,1394,S,0,1
8110,8663_02,Earth,1.0,55 Cancri e,40.0,,0.0,8663,,,,0,1
8111,8664_01,Earth,0.0,TRAPPIST-1e,40.0,0.0,909.0,8664,G,1395,S,0,0
8112,8667_01,Mars,0.0,TRAPPIST-1e,20.0,0.0,,8667,F,1676,S,0,0
8113,8668_01,Mars,1.0,TRAPPIST-1e,6.0,0.0,0.0,8668,F,1783,P,0,1
8114,8668_02,Mars,0.0,TRAPPIST-1e,41.0,0.0,1955.0,8668,D,269,P,0,0
8115,8668_03,Mars,0.0,TRAPPIST-1e,37.0,0.0,0.0,8668,E,556,P,0,0
8116,8669_01,Earth,0.0,TRAPPIST-1e,31.0,0.0,971.0,8669,F,1677,S,0,0
8117,8669_02,Earth,0.0,TRAPPIST-1e,8.0,0.0,0.0,8669,G,1397,S,0,0
8118,8669_03,Earth,0.0,TRAPPIST-1e,55.0,0.0,962.0,8669,F,1677,S,0,0
8119,8670_01,Earth,1.0,PSO J318.5-22,16.0,0.0,0.0,8670,G,1398,S,1,1
8120,8671_01,Europa,0.0,55 Cancri e,29.0,0.0,2570.0,8671,A,90,P,1,1
8121,8672_01,Earth,0.0,TRAPPIST-1e,40.0,0.0,443.0,8672,G,1406,P,0,0
8122,8673_01,Europa,1.0,,27.0,0.0,0.0,8673,C,285,P,0,1
8123,8674_01,Mars,0.0,TRAPPIST-1e,21.0,0.0,4975.0,8674,F,1784,P,1,0
8124,8675_01,Europa,1.0,TRAPPIST-1e,25.0,,0.0,8675,B,281,P,0,1
8125,8680_01,Mars,0.0,TRAPPIST-1e,44.0,0.0,,8680,F,1786,P,1,0
8126,8681_01,Mars,0.0,TRAPPIST-1e,34.0,0.0,2598.0,8681,F,1787,P,0,0
8127,8681_02,Mars,0.0,TRAPPIST-1e,1.0,0.0,0.0,8681,F,1787,P,0,1
8128,8681_03,Mars,0.0,TRAPPIST-1e,1.0,0.0,0.0,8681,F,1787,P,0,1
8129,8683_01,Earth,0.0,PSO J318.5-22,42.0,0.0,569.0,8683,F,1679,S,1,0
8130,8684_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,716.0,8684,F,1788,P,0,0
8131,8685_01,Earth,1.0,55 Cancri e,21.0,0.0,0.0,8685,G,1400,S,0,1
8132,8687_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,,8687,F,1680,S,0,1
8133,8688_01,Earth,0.0,TRAPPIST-1e,,0.0,595.0,8688,F,1681,S,0,0
8134,8691_01,Earth,1.0,PSO J318.5-22,18.0,0.0,0.0,8691,G,1409,P,0,0
8135,8693_01,Earth,1.0,PSO J318.5-22,27.0,0.0,0.0,8693,G,1410,P,1,1
8136,8694_01,Earth,1.0,TRAPPIST-1e,13.0,0.0,0.0,8694,G,1411,P,0,1
8137,8694_02,Earth,0.0,TRAPPIST-1e,10.0,0.0,0.0,8694,G,1411,P,0,0
8138,8694_03,Earth,1.0,TRAPPIST-1e,8.0,0.0,0.0,8694,G,1411,P,0,0
8139,8695_01,Mars,0.0,TRAPPIST-1e,40.0,0.0,1309.0,8695,F,1683,S,0,1
8140,8696_01,Europa,1.0,PSO J318.5-22,35.0,0.0,0.0,8696,C,326,S,0,1
8141,8700_01,Mars,0.0,TRAPPIST-1e,13.0,0.0,1880.0,8700,F,1684,S,0,0
8142,8701_01,Mars,0.0,55 Cancri e,19.0,0.0,1986.0,8701,F,1789,P,0,0
8143,8703_01,Earth,0.0,TRAPPIST-1e,44.0,0.0,1571.0,8703,F,1685,S,0,0
8144,8704_01,Mars,1.0,TRAPPIST-1e,36.0,,0.0,8704,F,1686,S,0,1
8145,8704_02,Mars,0.0,,29.0,0.0,2385.0,8704,D,264,S,0,0
8146,8708_01,Earth,0.0,PSO J318.5-22,28.0,0.0,679.0,8708,G,1413,P,0,0
8147,8709_01,Earth,0.0,TRAPPIST-1e,36.0,0.0,901.0,8709,F,1687,S,0,0
8148,8710_01,Earth,0.0,PSO J318.5-22,24.0,,589.0,8710,F,1688,S,0,0
8149,8712_01,Mars,1.0,TRAPPIST-1e,14.0,,0.0,8712,F,1792,P,0,1
8150,8714_01,Mars,0.0,TRAPPIST-1e,50.0,0.0,1724.0,8714,D,270,P,0,1
8151,8716_01,Earth,0.0,PSO J318.5-22,20.0,0.0,648.0,8716,F,1793,P,0,0
8152,8717_01,Earth,0.0,TRAPPIST-1e,38.0,0.0,730.0,8717,F,1689,S,0,0
8153,8719_01,Europa,0.0,TRAPPIST-1e,33.0,1.0,4073.0,8719,A,104,S,0,0
8154,8719_02,Europa,0.0,55 Cancri e,54.0,0.0,5186.0,8719,A,104,S,0,0
8155,8719_03,Europa,,55 Cancri e,20.0,0.0,0.0,8719,A,104,S,0,1
8156,8720_01,Earth,0.0,55 Cancri e,23.0,0.0,1346.0,8720,F,1690,S,0,1
8157,8721_01,Europa,1.0,55 Cancri e,65.0,0.0,0.0,8721,B,337,S,0,1
8158,8722_01,Mars,1.0,TRAPPIST-1e,51.0,0.0,0.0,8722,E,558,P,0,0
8159,8722_02,Mars,0.0,TRAPPIST-1e,36.0,0.0,2099.0,8722,E,558,P,0,0
8160,8723_01,Earth,0.0,TRAPPIST-1e,38.0,0.0,3182.0,8723,F,1794,P,0,0
8161,8727_01,Earth,0.0,55 Cancri e,28.0,0.0,692.0,8727,F,1797,P,0,0
8162,8728_01,Earth,,TRAPPIST-1e,32.0,0.0,904.0,8728,F,1798,P,0,1
8163,8728_02,Earth,0.0,TRAPPIST-1e,55.0,0.0,782.0,8728,G,1416,P,0,0
8164,8728_03,Earth,0.0,TRAPPIST-1e,23.0,0.0,1299.0,8728,F,1798,P,1,0
8165,8728_04,Earth,0.0,PSO J318.5-22,38.0,0.0,671.0,8728,F,1798,P,0,0
8166,8728_05,Earth,1.0,55 Cancri e,18.0,0.0,0.0,8728,G,1416,P,0,1
8167,8728_06,Earth,1.0,PSO J318.5-22,32.0,0.0,0.0,8728,G,1416,P,0,0
8168,8728_07,Earth,0.0,TRAPPIST-1e,44.0,0.0,1019.0,8728,,,,0,0
8169,8728_08,Earth,0.0,TRAPPIST-1e,62.0,0.0,756.0,8728,G,1416,P,1,1
8170,8729_01,Europa,0.0,TRAPPIST-1e,66.0,0.0,4173.0,8729,E,559,P,0,0
8171,8729_02,Europa,0.0,TRAPPIST-1e,20.0,0.0,,8729,E,559,P,1,0
8172,8732_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,609.0,8732,F,1691,S,0,0
8173,8733_01,Earth,0.0,TRAPPIST-1e,,0.0,881.0,8733,G,1406,S,0,0
8174,8734_01,Earth,0.0,PSO J318.5-22,25.0,0.0,,8734,G,1417,P,1,1
8175,8735_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,935.0,8735,F,1799,P,0,0
8176,8736_01,Mars,1.0,TRAPPIST-1e,18.0,0.0,0.0,8736,F,1800,P,0,1
8177,8736_02,Mars,0.0,TRAPPIST-1e,20.0,0.0,,8736,F,1800,P,0,1
8178,8741_01,Europa,1.0,TRAPPIST-1e,14.0,0.0,0.0,8741,A,91,P,0,1
8179,8741_02,Europa,0.0,55 Cancri e,49.0,0.0,4276.0,8741,A,91,P,0,1
8180,8741_03,Europa,0.0,TRAPPIST-1e,49.0,0.0,2492.0,8741,A,91,P,1,0
8181,8743_01,Earth,,55 Cancri e,19.0,0.0,721.0,8743,F,1802,P,1,0
8182,8744_01,Earth,0.0,TRAPPIST-1e,53.0,0.0,1620.0,8744,E,570,S,0,0
8183,8749_01,Mars,0.0,TRAPPIST-1e,31.0,0.0,1049.0,8749,E,562,P,0,0
8184,8750_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,777.0,8750,F,1804,P,0,0
8185,8751_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,599.0,8751,F,1694,S,0,0
8186,8752_01,Mars,0.0,TRAPPIST-1e,35.0,0.0,2759.0,8752,D,272,P,0,0
8187,8753_01,Earth,0.0,TRAPPIST-1e,27.0,0.0,634.0,8753,F,1805,P,0,0
8188,8753_02,Earth,0.0,TRAPPIST-1e,38.0,0.0,803.0,8753,F,1805,P,0,0
8189,8753_03,Earth,0.0,TRAPPIST-1e,23.0,0.0,1235.0,8753,F,1805,P,0,0
8190,8754_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,,8754,G,1408,S,0,0
8191,8755_01,Europa,1.0,55 Cancri e,38.0,0.0,0.0,8755,D,265,S,0,1
8192,8757_01,Earth,0.0,TRAPPIST-1e,28.0,0.0,1700.0,8757,G,1409,S,0,1
8193,8759_01,Mars,0.0,TRAPPIST-1e,25.0,0.0,736.0,8759,F,1695,S,0,0
8194,8759_02,Mars,0.0,TRAPPIST-1e,45.0,0.0,1226.0,8759,F,1695,S,0,0
8195,8760_01,Earth,0.0,,22.0,0.0,804.0,8760,F,1696,S,0,0
8196,8762_01,Earth,0.0,TRAPPIST-1e,30.0,0.0,808.0,8762,G,1410,S,0,1
8197,8764_01,Mars,1.0,55 Cancri e,25.0,0.0,0.0,8764,F,1697,S,0,1
8198,8766_01,Mars,1.0,TRAPPIST-1e,24.0,0.0,0.0,8766,F,1807,P,0,1
8199,8769_01,Mars,0.0,TRAPPIST-1e,44.0,0.0,2092.0,8769,F,1700,S,0,1
8200,8770_01,Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,8770,F,1808,P,0,0
8201,8770_02,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,8770,F,1808,P,0,1
8202,8770_03,Earth,0.0,PSO J318.5-22,14.0,0.0,826.0,8770,,,,0,0
8203,8770_04,Earth,0.0,TRAPPIST-1e,37.0,0.0,1046.0,8770,F,1808,P,0,0
8204,8770_05,Earth,0.0,TRAPPIST-1e,15.0,0.0,999.0,8770,F,1808,P,1,0
8205,8770_06,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,8770,F,1808,P,0,1
8206,8770_07,Earth,0.0,TRAPPIST-1e,17.0,0.0,876.0,8770,F,1808,P,0,1
8207,8771_01,Earth,0.0,TRAPPIST-1e,58.0,0.0,811.0,8771,G,1421,P,1,0
8208,8772_01,Europa,1.0,55 Cancri e,15.0,0.0,0.0,8772,B,339,S,0,1
8209,8772_02,Europa,0.0,55 Cancri e,53.0,0.0,,8772,,,,1,0
8210,8773_01,Mars,0.0,TRAPPIST-1e,29.0,0.0,1050.0,8773,D,274,P,0,0
8211,8774_01,Earth,1.0,TRAPPIST-1e,24.0,0.0,0.0,8774,G,1412,S,0,1
8212,8776_01,Earth,0.0,TRAPPIST-1e,40.0,0.0,862.0,8776,E,574,S,1,1
8213,8779_01,Earth,0.0,55 Cancri e,21.0,0.0,,8779,G,1413,S,1,0
8214,8780_01,Earth,0.0,TRAPPIST-1e,30.0,0.0,907.0,8780,G,1414,S,0,0
8215,8781_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,809.0,8781,G,1415,S,0,0
8216,8782_01,Mars,1.0,TRAPPIST-1e,20.0,0.0,,8782,F,1701,S,0,1
8217,8783_01,Mars,0.0,,18.0,0.0,783.0,8783,D,276,P,0,0
8218,8783_02,Mars,1.0,TRAPPIST-1e,36.0,0.0,0.0,8783,D,276,P,0,1
8219,8785_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,,8785,F,1810,P,1,0
8220,8785_02,Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,8785,G,1422,P,1,1
8221,8786_01,Europa,1.0,55 Cancri e,59.0,0.0,0.0,8786,B,284,P,0,1
8222,8787_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,854.0,8787,G,1416,S,0,0
8223,8789_01,Earth,0.0,55 Cancri e,4.0,0.0,0.0,8789,G,1417,S,0,0
8224,8789_02,Earth,0.0,TRAPPIST-1e,23.0,0.0,788.0,8789,E,576,S,0,1
8225,8790_01,Europa,0.0,55 Cancri e,25.0,0.0,5822.0,8790,D,277,P,0,1
8226,8791_01,Earth,0.0,PSO J318.5-22,20.0,0.0,653.0,8791,F,1812,P,0,0
8227,8794_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,687.0,8794,E,563,P,0,1
8228,8796_01,Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,8796,G,1418,S,1,1
8229,8796_02,Earth,0.0,TRAPPIST-1e,14.0,0.0,901.0,8796,F,1704,S,0,0
8230,8796_03,Earth,1.0,TRAPPIST-1e,0.0,0.0,,8796,G,1418,S,1,0
8231,8796_04,Earth,1.0,TRAPPIST-1e,4.0,0.0,0.0,8796,G,1418,S,1,0
8232,8796_05,Earth,0.0,TRAPPIST-1e,37.0,0.0,724.0,8796,F,1704,S,1,0
8233,8796_06,Earth,0.0,TRAPPIST-1e,14.0,0.0,1582.0,8796,F,1704,S,0,1
8234,8796_07,Earth,0.0,TRAPPIST-1e,34.0,0.0,803.0,8796,F,1704,S,0,1
8235,8796_08,Earth,1.0,55 Cancri e,3.0,0.0,0.0,8796,G,1418,S,0,1
8236,8797_01,Earth,0.0,PSO J318.5-22,18.0,0.0,701.0,8797,F,1705,S,0,0
8237,8798_01,Earth,0.0,TRAPPIST-1e,27.0,0.0,2050.0,8798,F,1706,S,0,0
8238,8799_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,908.0,8799,G,1419,S,0,1
8239,8801_01,Earth,0.0,TRAPPIST-1e,37.0,0.0,701.0,8801,F,1707,S,0,0
8240,8802_01,Europa,1.0,TRAPPIST-1e,29.0,0.0,0.0,8802,D,266,S,0,1
8241,8805_01,Earth,0.0,PSO J318.5-22,37.0,0.0,684.0,8805,F,1815,P,0,0
8242,8806_01,Mars,0.0,TRAPPIST-1e,32.0,0.0,1444.0,8806,F,1708,S,0,1
8243,8807_01,Earth,0.0,PSO J318.5-22,22.0,0.0,617.0,8807,G,1420,S,0,0
8244,8808_01,Earth,0.0,TRAPPIST-1e,38.0,0.0,2736.0,8808,F,1816,P,0,1
8245,8809_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,2136.0,8809,F,1817,P,0,0
8246,8811_01,Earth,0.0,PSO J318.5-22,63.0,0.0,2402.0,8811,E,577,S,0,0
8247,8812_01,Mars,1.0,TRAPPIST-1e,23.0,0.0,0.0,8812,E,564,P,0,0
8248,8813_01,Earth,0.0,PSO J318.5-22,41.0,0.0,767.0,8813,G,1421,S,0,0
8249,8815_01,Earth,0.0,55 Cancri e,20.0,0.0,1292.0,8815,F,1818,P,0,0
8250,8816_01,Europa,1.0,TRAPPIST-1e,48.0,0.0,,8816,B,340,S,1,1
8251,8816_02,,1.0,55 Cancri e,44.0,0.0,0.0,8816,B,340,S,0,1
8252,8816_03,Europa,1.0,55 Cancri e,15.0,0.0,0.0,8816,B,340,S,0,1
8253,8816_04,Europa,1.0,55 Cancri e,29.0,0.0,0.0,8816,B,340,S,0,1
8254,8816_05,Europa,0.0,TRAPPIST-1e,64.0,,6061.0,8816,B,340,S,0,0
8255,8817_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,626.0,8817,G,1426,P,1,0
8256,8818_01,Earth,1.0,PSO J318.5-22,28.0,0.0,0.0,8818,G,1427,P,0,1
8257,8819_01,Earth,0.0,TRAPPIST-1e,44.0,0.0,883.0,8819,G,1428,P,0,0
8258,8820_01,Earth,1.0,TRAPPIST-1e,13.0,0.0,0.0,8820,G,1429,P,0,1
8259,8821_01,Earth,0.0,TRAPPIST-1e,45.0,0.0,657.0,8821,E,565,P,0,1
8260,8822_01,Europa,0.0,55 Cancri e,25.0,0.0,2201.0,8822,A,92,P,0,0
8261,8823_01,Mars,1.0,TRAPPIST-1e,19.0,0.0,0.0,8823,F,1710,S,0,1
8262,8824_01,Earth,0.0,TRAPPIST-1e,29.0,0.0,863.0,8824,F,1819,P,0,0
8263,8825_01,Earth,1.0,55 Cancri e,21.0,0.0,0.0,8825,G,1422,S,0,1
8264,8826_01,Europa,0.0,55 Cancri e,13.0,0.0,9770.0,8826,C,290,P,0,0
8265,8826_02,Europa,0.0,55 Cancri e,25.0,0.0,6561.0,8826,C,290,P,0,0
8266,8826_03,Europa,0.0,TRAPPIST-1e,46.0,0.0,3186.0,8826,C,290,P,0,0
8267,8827_01,Earth,0.0,55 Cancri e,37.0,0.0,895.0,8827,F,1820,P,0,1
8268,8828_01,Earth,0.0,55 Cancri e,19.0,,1185.0,8828,F,1711,S,0,1
8269,8830_01,Mars,0.0,TRAPPIST-1e,29.0,0.0,2098.0,8830,E,578,S,0,0
8270,8830_02,Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,8830,F,1712,S,0,1
8271,8831_01,Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,8831,F,1713,S,0,1
8272,8833_01,Earth,1.0,55 Cancri e,15.0,0.0,0.0,8833,G,1424,S,1,1
8273,8834_01,Earth,0.0,TRAPPIST-1e,42.0,0.0,796.0,8834,F,1715,S,1,0
8274,8835_01,Earth,1.0,TRAPPIST-1e,,0.0,0.0,8835,G,1425,S,0,0
8275,8836_01,Earth,0.0,TRAPPIST-1e,26.0,0.0,1112.0,8836,F,1821,P,0,0
8276,8836_02,Earth,1.0,TRAPPIST-1e,19.0,0.0,0.0,8836,G,1430,P,0,0
8277,8838_01,Earth,0.0,TRAPPIST-1e,18.0,,809.0,8838,G,1431,P,0,1
8278,8840_01,Earth,0.0,55 Cancri e,50.0,0.0,2457.0,8840,F,1716,S,0,0
8279,8841_01,Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,8841,F,1822,P,0,1
8280,8842_01,Europa,0.0,TRAPPIST-1e,24.0,0.0,3061.0,8842,D,267,S,0,1
8281,8843_01,Europa,0.0,TRAPPIST-1e,31.0,0.0,,8843,C,327,S,0,0
8282,8844_01,Earth,0.0,55 Cancri e,19.0,0.0,718.0,8844,E,579,S,0,1
8283,8845_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,777.0,8845,F,1823,P,0,0
8284,8845_02,Earth,0.0,TRAPPIST-1e,23.0,0.0,1619.0,8845,E,566,P,0,0
8285,8848_01,,0.0,TRAPPIST-1e,19.0,0.0,1077.0,8848,F,1824,P,0,1
8286,8849_01,Earth,1.0,55 Cancri e,27.0,0.0,,8849,G,1427,S,0,1
8287,8850_01,Mars,0.0,TRAPPIST-1e,16.0,0.0,1299.0,8850,E,580,S,0,0
8288,8852_01,Mars,1.0,TRAPPIST-1e,76.0,0.0,0.0,8852,D,278,P,0,1
8289,8852_02,Mars,0.0,TRAPPIST-1e,41.0,1.0,860.0,8852,D,278,P,0,0
8290,8853_01,Earth,0.0,PSO J318.5-22,24.0,0.0,4706.0,8853,G,1433,P,1,0
8291,8854_01,Earth,1.0,TRAPPIST-1e,12.0,0.0,0.0,8854,G,1429,S,0,0
8292,8856_01,Earth,1.0,PSO J318.5-22,28.0,0.0,0.0,8856,G,1434,P,0,1
8293,8858_01,Europa,0.0,TRAPPIST-1e,36.0,1.0,0.0,8858,B,285,P,0,0
8294,8860_01,Mars,1.0,TRAPPIST-1e,20.0,0.0,0.0,8860,F,1825,P,0,1
8295,8860_02,,1.0,TRAPPIST-1e,7.0,0.0,0.0,8860,F,1825,P,0,1
